sampleid,Run,BioSample,Avg spot length,Bases,Bytes,Collection_Date,Experiment,Isolation source,Library Name,Sample Name,,,,,,,,,,,,,
SRR12998735,SRR12998735,SAMN16686173,423,18.72 M,7.99 Mb,6/25/2019,SRX9450155,human stool,LTBI_F1,trim.LTBI_F1.,,,,,,,,,,,,,
SRR12998726,SRR12998726,SAMN16686182,415,17.65 M,8.18 Mb,11/20/2019,SRX9450164,human stool,LTBI_F10,trim.LTBI_F10.,,,,,,,,,,,,,
SRR12998724,SRR12998724,SAMN16686183,413,15.77 M,7.31 Mb,11/19/2019,SRX9450166,human stool,LTBI_F11,trim.LTBI_F11.,,,,,,,,,,,,,
SRR12998723,SRR12998723,SAMN16686184,421,13.00 M,5.82 Mb,12/20/2019,SRX9450167,human stool,LTBI_F12,trim.LTBI_F12.,,,,,,,,,,,,,
SRR12998722,SRR12998722,SAMN16686185,411,17.08 M,7.68 Mb,12/23/2019,SRX9450168,human stool,LTBI_F13,trim.LTBI_F13.,,,,,,,,,,,,,
SRR12998721,SRR12998721,SAMN16686186,408,26.20 M,11.96 Mb,6/22/2019,SRX9450169,human stool,LTBI_F14,trim.LTBI_F14.,,,,,,,,,,,,,
SRR12998720,SRR12998720,SAMN16686187,414,25.11 M,11.53 Mb,6/23/2019,SRX9450170,human stool,LTBI_F15,trim.LTBI_F15.,,,,,,,,,,,,,
SRR12998719,SRR12998719,SAMN16686188,415,16.09 M,7.45 Mb,6/24/2019,SRX9450171,human stool,LTBI_F16,trim.LTBI_F16.,,,,,,,,,,,,,
SRR12998718,SRR12998718,SAMN16686189,409,24.20 M,10.81 Mb,11/29/2019,SRX9450172,human stool,LTBI_F17,trim.LTBI_F17.,,,,,,,,,,,,,
SRR12998717,SRR12998717,SAMN16686190,419,20.44 M,9.21 Mb,11/28/2019,SRX9450173,human stool,LTBI_F18,trim.LTBI_F18.,,,,,,,,,,,,,
SRR12998716,SRR12998716,SAMN16686191,413,16.88 M,7.74 Mb,11/27/2019,SRX9450174,human stool,LTBI_F19,trim.LTBI_F19.,,,,,,,,,,,,,
SRR12998734,SRR12998734,SAMN16686174,422,21.36 M,9.01 Mb,6/26/2019,SRX9450156,human stool,LTBI_F2,trim.LTBI_F2.,,,,,,,,,,,,,
SRR12998715,SRR12998715,SAMN16686192,408,21.25 M,9.67 Mb,11/26/2019,SRX9450175,human stool,LTBI_F20,trim.LTBI_F20.,,,,,,,,,,,,,
SRR12998713,SRR12998713,SAMN16686193,417,17.22 M,7.58 Mb,11/05/19,SRX9450177,human stool,LTBI_F21,trim.LTBI_F21.,,,,,,,,,,,,,
SRR12998733,SRR12998733,SAMN16686175,410,22.37 M,9.54 Mb,06/10/19,SRX9450157,human stool,LTBI_F3,trim.LTBI_F3.,,,,,,,,,,,,,
SRR12998732,SRR12998732,SAMN16686176,409,24.73 M,10.87 Mb,11/15/2019,SRX9450158,human stool,LTBI_F4,trim.LTBI_F4.,,,,,,,,,,,,,
SRR12998731,SRR12998731,SAMN16686177,422,23.30 M,9.95 Mb,6/17/2019,SRX9450159,human stool,LTBI_F5,trim.LTBI_F5.,,,,,,,,,,,,,
SRR12998730,SRR12998730,SAMN16686178,409,28.86 M,12.42 Mb,06/11/19,SRX9450160,human stool,LTBI_F6,trim.LTBI_F6.,,,,,,,,,,,,,
SRR12998729,SRR12998729,SAMN16686179,422,21.31 M,9.25 Mb,6/28/2019,SRX9450161,human stool,LTBI_F7,trim.LTBI_F7.,,,,,,,,,,,,,
SRR12998728,SRR12998728,SAMN16686180,416,22.48 M,9.61 Mb,11/10/19,SRX9450162,human stool,LTBI_F8,trim.LTBI_F8.,,,,,,,,,,,,,
SRR12998727,SRR12998727,SAMN16686181,417,16.62 M,7.30 Mb,11/06/19,SRX9450163,human stool,LTBI_F9,trim.LTBI_F9.,,,,,,,,,,,,,